companyString,date,fbId,fbPageId,count(*),commentsCount,likesCount,reactionsCount,sharesCount,hasCaption,blankMessage,updatedLater,hasParent,hasPlace,hasMessageTags,hasSource,hasTo,postedFromApp,added_photosStory,shared_storyStory,added_videoStory,mobile_status_updateStory,published_storyStory,created_noteStory,wall_postStory,created_eventStory,noTypeStory
Adobe,2012-01,305115773870,36,431,688,11187,11187,10,36,100,280,77,0,15,15,369,0,47,103,0,3,0,0,264,0,14
Adobe,2012-12,305115773870,36,193,533,4366,4366,3,18,47,123,42,0,4,8,152,0,22,40,0,7,0,0,107,0,17
Adobe,2013-01,305115773870,36,487,759,5597,5597,6,46,132,302,127,0,13,22,363,2,38,116,0,13,1,0,268,0,51
Adobe,2013-12,305115773870,36,300,314,4176,4176,17,32,114,203,118,0,14,33,186,0,12,135,0,17,0,0,128,0,8
Adobe,2014-01,305115773870,36,536,609,11556,11556,2,36,218,346,212,0,15,42,328,3,27,209,0,36,0,0,244,0,20
Adobe,2014-12,305115773870,36,568,1510,35707,35734,2,32,280,386,272,0,14,41,298,3,43,256,1,24,0,0,208,0,36
Adobe,2015-01,305115773870,36,449,566,9807,9809,1,27,180,303,180,0,10,21,272,1,24,164,0,13,0,0,213,0,35
Adobe,2015-12,305115773870,36,267,313,4478,4636,30,31,126,190,126,1,18,28,127,1,12,120,2,8,0,0,95,0,30
Adobe,2016-01,305115773870,36,58,70,2686,2716,0,2,27,43,27,1,2,5,31,0,3,16,0,3,0,0,25,0,11
Baptist Health South Florida,2009-12,127900310965,37,2,0,2,2,0,1,0,2,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0
Baptist Health South Florida,2010-01,127900310965,37,2,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0
Baptist Health South Florida,2010-12,127900310965,37,40,45,129,129,7,5,2,29,1,1,23,1,19,0,9,6,1,11,0,0,12,0,1
Baptist Health South Florida,2011-01,127900310965,37,10,5,71,71,10,1,0,6,1,0,10,0,0,0,1,2,0,7,0,0,0,0,0
Baptist Health South Florida,2012-01,127900310965,37,68,34,309,309,24,15,2,50,2,1,35,1,36,0,26,21,0,4,0,0,17,0,0
Baptist Health South Florida,2012-12,127900310965,37,15,3,49,49,5,5,0,13,0,0,8,0,9,0,4,6,0,0,0,0,5,0,0
Baptist Health South Florida,2013-01,127900310965,37,35,498,12596,12596,586,10,1,26,0,1,21,0,18,1,14,10,0,2,0,0,9,0,0
Baptist Health South Florida,2013-12,127900310965,37,50,20,745,745,28,18,0,42,1,0,23,3,30,0,15,22,2,1,0,0,10,0,0
Baptist Health South Florida,2014-01,127900310965,37,96,40,662,662,66,36,1,72,2,2,55,3,43,2,29,40,1,3,0,0,23,0,0
Baptist Health South Florida,2014-12,127900310965,37,122,754,15772,15773,1096,38,0,70,5,5,84,6,38,4,59,44,3,2,0,0,14,0,0
Baptist Health South Florida,2015-01,127900310965,37,93,333,7952,7952,556,23,1,58,3,9,69,6,29,2,49,27,3,2,0,0,12,0,0
Baptist Health South Florida,2015-12,127900310965,37,54,107,801,855,77,27,0,27,3,4,34,7,20,8,11,32,3,1,0,0,7,0,0
Baptist Health South Florida,2016-01,127900310965,37,17,81,755,771,84,5,0,5,2,3,13,0,4,1,8,8,0,0,0,0,1,0,0
Novo Nordisk,2009-12,105548031768,38,8,3,7,7,4,3,1,6,0,0,0,0,8,0,2,3,0,0,0,0,3,0,0
Novo Nordisk,2010-01,105548031768,38,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
Novo Nordisk,2010-12,105548031768,38,27,17,18,18,1,12,2,17,1,0,6,3,23,0,1,14,0,1,0,0,11,0,0
Novo Nordisk,2011-01,105548031768,38,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
Novo Nordisk,2012-01,105548031768,38,64,72,967,967,162,8,4,39,0,0,15,1,52,0,16,9,0,2,0,0,37,0,0
Novo Nordisk,2012-12,105548031768,38,17,56,514,514,174,3,0,10,0,0,4,0,13,0,4,3,0,0,0,0,10,0,0
Novo Nordisk,2013-01,105548031768,38,87,126,2831,2831,376,7,1,60,2,1,29,0,62,0,28,10,0,1,0,0,48,0,0
Novo Nordisk,2013-12,105548031768,38,39,10,15,15,0,7,0,32,2,0,5,2,36,16,15,11,0,0,0,0,13,0,0
Novo Nordisk,2014-01,105548031768,38,49,19,201,201,5,6,1,38,1,4,8,0,41,12,30,10,0,0,0,0,9,0,0
Novo Nordisk,2014-12,105548031768,38,92,104,1172,1172,220,26,5,60,5,3,51,4,48,6,27,33,2,4,0,0,26,0,0
Novo Nordisk,2015-01,105548031768,38,57,122,1037,1037,185,13,1,39,2,6,30,3,30,1,26,20,1,1,0,0,9,0,0
Novo Nordisk,2015-12,105548031768,38,79,366,3212,3408,649,30,0,36,5,6,55,9,28,6,20,34,5,2,0,0,18,0,0
Novo Nordisk,2016-01,105548031768,38,14,9,204,209,24,6,0,7,0,1,12,0,4,0,5,6,0,1,0,0,2,0,0
National Instruments,2009-12,19822934020,40,10,5,2,2,0,0,0,6,0,0,1,0,9,0,1,0,0,1,0,0,8,0,0
National Instruments,2010-01,19822934020,40,3,1,1,1,0,0,0,2,0,0,1,0,2,0,0,0,0,1,0,0,2,0,0
National Instruments,2010-12,19822934020,40,46,12,32,32,1,14,2,37,1,0,16,2,34,0,2,21,0,7,0,0,16,0,0
National Instruments,2011-01,19822934020,40,5,7,2,2,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0
National Instruments,2012-01,19822934020,40,79,49,87,87,11,21,5,52,1,0,22,3,63,0,13,24,0,9,0,0,33,0,0
National Instruments,2012-12,19822934020,40,19,14,122,122,7,7,0,10,0,0,4,5,17,0,2,7,0,0,0,0,10,0,0
National Instruments,2013-01,19822934020,40,61,66,1396,1396,56,11,3,44,2,2,14,4,50,0,16,15,0,0,0,0,30,0,0
National Instruments,2013-12,19822934020,40,23,20,713,713,2,6,0,17,1,1,10,2,15,0,5,9,2,0,0,0,7,0,0
National Instruments,2014-01,19822934020,40,47,14,297,297,34,17,0,35,1,3,25,5,25,0,12,19,1,4,0,0,11,0,0
National Instruments,2014-12,19822934020,40,75,21,422,422,76,37,1,62,1,1,37,3,39,3,13,41,0,0,0,0,21,0,0
National Instruments,2015-01,19822934020,40,59,10,281,281,103,34,1,52,0,4,36,4,27,1,12,37,0,1,0,0,9,0,0
National Instruments,2015-12,19822934020,40,50,53,1106,1114,107,29,3,24,4,3,33,5,18,11,7,34,1,0,0,0,8,0,0
National Instruments,2016-01,19822934020,40,14,12,98,98,32,4,0,8,1,0,7,1,7,2,2,5,0,1,0,0,6,0,0
Intel,2007-12,22707976849,41,4,0,1,1,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0
Intel,2008-01,22707976849,41,15,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,0,0,0,15,0,0
Intel,2008-12,22707976849,41,30,8,7,7,0,0,0,23,0,0,2,0,28,0,0,0,0,2,0,0,28,0,0
Intel,2009-01,22707976849,41,28,4,3,3,0,0,0,26,0,0,1,0,27,0,0,0,0,1,0,0,27,0,0
Intel,2009-12,22707976849,41,253,317,310,310,0,26,27,166,25,0,2,10,228,0,0,52,0,3,0,0,198,0,0
Intel,2010-01,22707976849,41,101,113,56,56,0,8,10,60,9,0,0,6,92,0,0,18,0,0,0,0,83,0,0
Intel,2010-12,22707976849,41,522,435,1227,1227,0,42,102,419,100,0,15,14,425,2,0,149,0,7,0,0,358,0,8
Intel,2011-01,22707976849,41,65,64,110,110,0,3,7,47,7,0,1,1,59,1,0,12,0,0,0,0,52,0,1
Intel,2011-12,22707976849,41,9,0,1,1,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,0,9,0,0
Intel,2012-01,22707976849,41,3530,1070,9744,9744,7,156,156,3311,170,2,97,35,3381,34,3,372,0,13,18,0,3066,0,58
Intel,2012-12,22707976849,41,3326,575,4368,4369,1,150,53,3147,56,3,86,29,3278,37,0,265,0,0,12,0,2960,0,89
Intel,2013-01,22707976849,41,7997,2025,28566,28566,2,335,236,7623,234,4,199,83,7793,84,0,680,0,8,27,0,7025,0,257
Intel,2013-12,22707976849,41,711,5528,35103,35104,3,33,135,650,132,1,9,28,584,4,0,140,0,17,0,0,454,0,100
Intel,2014-01,22707976849,41,1033,3294,83433,83433,0,39,229,937,226,5,24,39,811,13,0,207,0,40,0,0,641,0,145
Intel,2014-12,22707976849,41,2042,5245,126347,126507,7,181,1061,1840,1069,7,46,127,1005,20,0,1010,0,132,0,0,723,0,177
Intel,2015-01,22707976849,41,1345,3310,92010,92016,2,133,589,1227,631,4,75,69,767,10,0,604,0,82,0,0,540,0,119
Intel,2015-12,22707976849,41,1349,5644,782305,787143,597,103,866,1181,865,8,76,161,447,18,13,739,5,78,0,0,327,0,187
Intel,2016-01,22707976849,41,413,1697,131118,131529,74,26,245,362,239,2,22,61,154,2,10,176,4,23,0,0,115,0,85
American Fidelity Assurance,2014-12,333011163569,42,6,8,11,11,2,0,0,1,0,0,2,0,4,0,2,0,0,0,0,0,4,0,0
American Fidelity Assurance,2015-01,333011163569,42,2,2,2,2,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0
Children's Healthcare of Atlanta,2009-12,356527358185,44,57,28,26,26,0,5,4,43,0,0,8,1,49,0,8,6,0,8,0,0,35,0,0
Children's Healthcare of Atlanta,2010-01,356527358185,44,30,10,30,30,0,1,0,21,0,0,4,0,26,0,3,1,0,4,0,0,22,0,0
Children's Healthcare of Atlanta,2010-12,356527358185,44,450,731,2622,2622,4,38,228,399,226,0,13,10,229,0,50,188,0,70,0,0,118,0,24
Children's Healthcare of Atlanta,2011-01,356527358185,44,42,36,166,166,0,0,14,33,13,0,0,0,29,0,16,8,0,1,0,0,11,0,6
Children's Healthcare of Atlanta,2012-01,356527358185,44,446,726,9297,9297,11,54,249,382,240,0,26,26,207,2,47,209,0,38,0,0,94,0,58
Children's Healthcare of Atlanta,2012-12,356527358185,44,69,2868,54991,54991,17,4,36,52,37,1,4,4,34,0,14,16,0,2,0,0,14,0,23
Children's Healthcare of Atlanta,2013-01,356527358185,44,291,3214,45716,45716,138,32,145,236,141,2,16,14,155,0,49,88,2,16,0,0,60,0,76
Children's Healthcare of Atlanta,2013-12,356527358185,44,184,436,10229,10229,19,8,92,151,87,2,11,7,103,0,44,51,3,20,0,0,40,0,26
Children's Healthcare of Atlanta,2014-01,356527358185,44,277,2568,42457,42457,75,15,130,214,122,13,13,14,157,0,89,50,1,27,0,0,45,0,65
Children's Healthcare of Atlanta,2014-12,356527358185,44,386,2822,80035,80036,292,17,240,290,240,1,19,17,172,0,81,163,0,38,0,0,46,0,58
Children's Healthcare of Atlanta,2015-01,356527358185,44,264,2831,84286,84290,63,14,170,212,168,4,12,10,107,0,51,94,0,34,0,0,31,0,54
Children's Healthcare of Atlanta,2015-12,356527358185,44,118,676,22294,22846,1463,44,4,48,16,3,74,14,45,11,30,62,10,1,0,0,15,0,0
Children's Healthcare of Atlanta,2016-01,356527358185,44,55,449,2361,3035,167,13,1,14,7,2,33,9,23,3,20,20,6,1,0,0,8,0,0
World Wide Technology,2016-01,75577218799,45,2,4,61,61,13,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0
Autodesk,2009-12,74463019717,47,14,0,3,3,0,0,0,14,0,0,3,0,12,0,0,0,0,2,0,0,12,0,0
Autodesk,2010-01,74463019717,47,4,0,1,1,0,0,0,4,0,0,1,0,3,0,0,0,0,1,0,0,3,0,0
Autodesk,2010-12,74463019717,47,47,23,17,17,1,16,3,35,0,0,5,6,46,0,0,23,0,1,0,0,23,0,0
Autodesk,2011-01,74463019717,47,5,2,0,0,0,1,2,3,0,0,0,0,5,0,0,2,0,0,0,0,3,0,0
Autodesk,2012-01,74463019717,47,29,12,9,9,0,7,1,19,0,0,3,1,28,0,1,12,0,0,0,0,16,0,0
Autodesk,2012-12,74463019717,47,3,1,1,1,0,1,0,2,0,0,0,0,3,0,0,1,0,0,0,0,2,0,0
Autodesk,2013-01,74463019717,47,8,3,4,4,0,4,0,7,0,0,0,1,8,0,0,4,0,0,0,0,4,0,0
Autodesk,2013-12,74463019717,47,2,0,0,0,0,1,0,2,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0
Autodesk,2014-01,74463019717,47,2,0,0,0,0,2,0,2,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0
Autodesk,2014-12,74463019717,47,3,1,1,1,0,0,0,2,0,0,0,0,3,0,0,1,0,0,0,0,2,0,0
Autodesk,2015-01,74463019717,47,4,0,0,0,0,1,0,4,0,0,0,1,4,0,0,1,0,0,0,0,3,0,0
Autodesk,2015-12,74463019717,47,4,0,1,1,0,1,0,4,0,0,1,0,3,0,0,1,0,0,0,0,3,0,0
Methodist Hospital System,2010-12,113508065350010,48,2,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0
Methodist Hospital System,2012-01,113508065350010,48,3,8,71,71,3,0,0,2,0,0,2,0,1,0,0,0,0,2,0,0,1,0,0
Methodist Hospital System,2012-12,113508065350010,48,1,2,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
Methodist Hospital System,2013-01,113508065350010,48,7,0,13,13,3,2,0,7,2,0,5,1,3,0,1,5,0,0,0,0,1,0,0
Methodist Hospital System,2013-12,113508065350010,48,7,0,10,10,2,6,0,7,0,0,2,1,5,0,0,6,0,1,0,0,0,0,0
Methodist Hospital System,2014-01,113508065350010,48,19,6,138,138,18,10,0,17,1,0,9,1,11,0,3,13,0,0,0,0,3,0,0
Methodist Hospital System,2014-12,113508065350010,48,25,12,352,352,36,13,0,17,0,0,16,3,10,4,4,13,0,3,0,0,5,0,0
Methodist Hospital System,2015-01,113508065350010,48,16,7,187,187,8,10,0,12,1,2,7,0,9,1,5,11,0,0,0,0,0,0,0
Methodist Hospital System,2015-12,113508065350010,48,8,10,257,272,52,4,0,5,2,0,7,2,1,0,1,6,0,0,0,0,1,0,0
Methodist Hospital System,2016-01,113508065350010,48,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
Scripps Health,2008-12,12150039095,51,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
Scripps Health,2009-01,12150039095,51,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
Scripps Health,2009-12,12150039095,51,6,3,1,1,0,0,0,3,0,0,1,0,5,0,0,0,0,1,0,0,5,0,0
Scripps Health,2010-01,12150039095,51,2,0,1,1,0,0,0,2,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0
Scripps Health,2010-12,12150039095,51,38,33,26,26,3,14,0,21,0,0,14,1,28,0,1,14,0,3,0,0,20,0,0
Scripps Health,2011-01,12150039095,51,2,5,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0
Scripps Health,2012-01,12150039095,51,86,61,209,209,49,20,3,58,3,0,24,0,63,0,36,23,0,4,0,0,23,0,0
Scripps Health,2012-12,12150039095,51,15,7,63,63,7,5,1,10,1,1,8,0,8,0,7,6,0,0,0,0,2,0,0
Scripps Health,2013-01,12150039095,51,57,31,186,186,38,39,0,43,0,1,44,0,34,0,14,39,0,0,0,0,4,0,0
Scripps Health,2013-12,12150039095,51,26,10,69,69,21,17,1,16,0,0,15,1,15,0,4,17,0,1,0,0,4,0,0
Scripps Health,2014-01,12150039095,51,41,37,815,815,61,20,0,22,4,2,31,1,13,0,8,26,0,1,0,0,6,0,0
Scripps Health,2014-12,12150039095,51,68,84,1890,1890,135,34,0,42,3,10,57,2,14,5,23,39,0,0,0,0,6,0,0
Scripps Health,2015-01,12150039095,51,32,7,184,184,40,19,0,18,3,1,29,1,6,4,9,22,0,0,0,0,1,0,0
Scripps Health,2015-12,12150039095,51,17,13,106,108,1606,5,0,12,1,1,10,4,7,1,4,6,4,0,0,0,3,0,0
Scripps Health,2016-01,12150039095,51,7,19,147,164,1625,2,0,4,0,1,5,1,3,1,2,2,1,0,0,0,2,0,0
Marriott International,2010-12,143602039041041,52,33,21,59,59,0,0,12,24,12,0,1,0,21,0,0,10,0,2,0,0,17,0,4
Marriott International,2011-01,143602039041041,52,6,4,1,1,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,6,0,0
Marriott International,2012-01,143602039041041,52,562,523,5043,5043,14,70,86,392,81,1,27,11,487,0,48,158,0,8,0,0,336,0,12
Marriott International,2012-12,143602039041041,52,180,179,2409,2409,2,21,28,100,20,2,10,2,161,0,18,39,1,0,0,0,108,0,14
Marriott International,2013-01,143602039041041,52,458,424,1549,1549,24,50,89,285,71,8,23,12,391,2,52,103,2,3,0,0,264,0,34
Marriott International,2013-12,143602039041041,52,168,110,1625,1625,0,14,92,127,92,1,6,14,77,0,4,75,0,12,0,0,55,0,22
Marriott International,2014-01,143602039041041,52,156,118,2043,2043,0,1,80,110,78,0,2,6,78,0,14,42,1,20,0,0,60,0,19
Marriott International,2014-12,143602039041041,52,426,443,10466,10468,12,22,295,324,292,4,6,19,135,0,23,256,0,25,0,0,85,0,37
Marriott International,2015-01,143602039041041,52,271,194,6644,6644,1,13,148,194,132,0,10,7,140,0,39,122,0,14,0,0,82,0,14
Marriott International,2015-12,143602039041041,52,363,421,8938,9290,46,27,260,289,262,4,26,15,85,4,19,237,3,19,0,0,47,0,38
Marriott International,2016-01,143602039041041,52,114,200,3434,3651,1,6,73,90,73,2,2,1,39,1,5,67,0,8,0,0,27,0,7
Perkins Coie,2012-01,263371857101546,53,6,0,4,4,3,1,0,6,1,0,3,0,5,0,0,3,0,0,0,0,3,0,0
Perkins Coie,2012-12,263371857101546,53,4,0,2,2,15,0,0,4,0,0,2,0,2,0,3,0,0,1,0,0,0,0,0
Perkins Coie,2013-01,263371857101546,53,11,4,17,17,2,4,0,9,1,0,7,0,6,0,1,5,0,1,0,0,4,0,0
Perkins Coie,2013-12,263371857101546,53,8,1,28,28,5,5,0,7,0,0,7,1,1,0,0,5,0,3,0,0,0,0,0
Perkins Coie,2014-01,263371857101546,53,11,4,19,19,2,5,1,10,0,0,8,1,3,0,2,6,0,1,0,0,2,0,0
Perkins Coie,2014-12,263371857101546,53,7,0,16,16,2,4,0,6,0,0,4,0,3,0,1,5,0,0,0,0,1,0,0
Perkins Coie,2015-01,263371857101546,53,14,4,126,126,9,7,0,11,0,1,14,0,0,2,5,7,0,2,0,0,0,0,0
Perkins Coie,2015-12,263371857101546,53,5,3,82,82,9,4,0,3,0,0,4,0,1,0,0,4,0,0,0,0,1,0,0
Perkins Coie,2016-01,263371857101546,53,2,0,0,0,0,0,0,1,0,1,2,0,0,1,1,1,0,0,0,0,0,0,0
Ernst & Young,2015-01,195665063800329,54,1,0,4,4,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Nordstrom,2015-12,12854644836,56,235,707,9164,9959,212,24,131,152,134,0,57,26,65,15,26,89,11,11,0,0,39,0,59
Nordstrom,2016-01,12854644836,56,64,147,1224,1262,97,5,44,42,47,0,10,12,20,2,3,20,4,2,0,0,5,0,30
Build-A-Bear Workshop,2007-12,8783725165,57,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0
Build-A-Bear Workshop,2008-01,8783725165,57,11,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,0,0,0,0,11,0,0
Build-A-Bear Workshop,2008-12,8783725165,57,57,44,32,32,23,0,3,43,0,0,0,0,57,0,42,0,0,0,0,0,15,0,0
Build-A-Bear Workshop,2009-01,8783725165,57,53,39,23,23,17,0,1,37,1,0,0,0,52,0,27,1,0,0,0,0,25,0,0
Build-A-Bear Workshop,2009-12,8783725165,57,189,180,124,124,13,7,16,138,7,0,0,0,182,0,76,11,0,3,0,0,99,0,0
Build-A-Bear Workshop,2010-01,8783725165,57,86,88,54,54,5,2,11,59,5,0,0,0,81,2,30,6,0,1,0,0,49,0,0
Build-A-Bear Workshop,2010-12,8783725165,57,15,28,2,2,0,1,2,6,1,0,0,0,14,0,1,2,0,0,0,0,11,0,1
Build-A-Bear Workshop,2011-01,8783725165,57,2,10,2,2,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0
Build-A-Bear Workshop,2012-01,8783725165,57,36,54,97,97,1,1,2,13,1,0,1,1,35,2,6,2,0,1,0,0,27,0,0
Build-A-Bear Workshop,2012-12,8783725165,57,189,413,9852,9852,11,3,35,101,21,0,8,2,168,0,57,7,1,2,0,0,104,0,18
Build-A-Bear Workshop,2013-01,8783725165,57,401,613,3382,3382,12,11,75,229,56,1,22,2,347,2,149,22,1,2,0,0,183,0,44
Build-A-Bear Workshop,2013-12,8783725165,57,276,373,1656,1656,27,4,34,120,17,4,10,1,260,1,111,8,0,5,0,0,144,0,8
Build-A-Bear Workshop,2014-01,8783725165,57,284,431,1769,1769,12,4,39,127,24,13,2,2,260,4,103,7,1,9,0,0,150,0,14
Build-A-Bear Workshop,2014-12,8783725165,57,475,1518,15300,15302,12,9,91,264,75,14,9,11,402,1,179,36,0,9,0,0,207,0,44
Build-A-Bear Workshop,2015-01,8783725165,57,453,670,6162,6163,14,7,97,238,67,20,11,8,389,1,184,28,3,13,0,0,191,0,34
Build-A-Bear Workshop,2015-12,8783725165,57,548,2319,15009,16047,17,6,137,325,101,32,10,5,445,1,180,40,2,8,0,0,256,0,62
Build-A-Bear Workshop,2016-01,8783725165,57,192,719,12485,12853,3,2,58,109,51,5,6,5,140,3,65,15,1,1,0,0,71,0,39
General Mills,2009-12,163903596981363,58,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
General Mills,2010-12,163903596981363,58,48,67,29,29,4,10,0,12,0,0,11,0,40,0,11,10,0,1,0,0,26,0,0
General Mills,2011-01,163903596981363,58,2,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0
General Mills,2012-01,163903596981363,58,125,140,336,336,3,5,0,61,1,1,3,3,125,0,18,6,1,0,0,0,100,0,0
General Mills,2012-12,163903596981363,58,26,7,46,46,3,5,2,22,1,0,1,1,25,0,3,6,0,0,0,0,17,0,0
General Mills,2013-01,163903596981363,58,45,20,73,73,1,5,2,39,1,0,2,2,45,0,3,6,0,0,0,0,36,0,0
General Mills,2013-12,163903596981363,58,36,22,25,25,3,7,2,26,0,0,2,1,35,0,9,8,1,0,0,0,18,0,0
General Mills,2014-01,163903596981363,58,44,17,61,61,3,8,2,31,1,0,4,1,43,0,11,9,0,0,0,0,24,0,0
General Mills,2014-12,163903596981363,58,68,30,140,140,12,11,1,49,0,2,5,4,64,0,23,11,2,0,0,0,32,0,0
General Mills,2015-01,163903596981363,58,60,25,93,93,0,4,3,41,0,0,3,1,60,0,18,5,0,0,0,0,37,0,0
General Mills,2015-12,163903596981363,58,30,8,30,31,8,4,4,26,1,0,1,1,29,0,15,5,0,0,0,0,10,0,0
General Mills,2016-01,163903596981363,58,11,0,1,1,0,1,0,11,0,0,0,1,11,0,4,1,1,0,0,0,5,0,0
QuikTrip,2012-01,5890187327,60,6,1,287,287,5,0,0,5,0,0,6,0,0,0,4,0,0,2,0,0,0,0,0
QuikTrip,2013-12,5890187327,60,143,175,1786,1786,1,1,19,78,18,2,2,2,125,0,12,4,0,10,0,0,112,0,5
QuikTrip,2014-01,5890187327,60,184,328,1333,1333,12,1,24,113,22,3,3,1,162,1,31,8,0,10,0,0,130,0,5
QuikTrip,2014-12,5890187327,60,329,656,6694,6694,4,0,41,142,37,5,10,3,294,0,50,12,0,9,0,0,242,0,16
QuikTrip,2015-01,5890187327,60,237,341,2528,2528,7,1,37,107,32,2,4,1,206,0,44,11,0,7,0,0,160,0,15
QuikTrip,2015-12,5890187327,60,135,143,717,745,2,0,10,50,8,3,1,0,127,0,25,3,0,3,0,0,102,0,2
QuikTrip,2016-01,5890187327,60,62,55,430,431,2,0,5,23,3,3,0,0,59,0,13,2,0,1,0,0,46,0,0
Deloitte,2013-12,667369363331771,61,2,0,1,1,0,2,0,2,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0
Deloitte,2014-01,667369363331771,61,3,1,0,0,0,1,0,2,0,0,0,0,3,0,0,1,0,0,0,0,2,0,0
Deloitte,2014-12,667369363331771,61,8,1,2,2,0,8,0,7,0,0,2,0,6,0,0,8,0,0,0,0,0,0,0
Deloitte,2015-01,667369363331771,61,3,0,1,1,0,1,0,3,0,0,0,0,3,0,0,1,0,0,0,0,2,0,0
Deloitte,2016-01,667369363331771,61,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
Genentech,2010-12,146718898672043,62,3,2,0,0,0,1,0,1,0,0,0,0,3,0,0,1,0,0,0,0,2,0,0
Genentech,2012-01,146718898672043,62,12,4,16,16,0,1,0,9,0,0,1,0,11,0,3,1,0,0,0,0,8,0,0
Genentech,2012-12,146718898672043,62,4,3,1,1,0,1,0,3,0,0,0,0,4,0,0,1,0,0,0,0,3,0,0
Genentech,2013-01,146718898672043,62,7,3,1,1,0,0,0,4,0,0,0,0,7,0,0,0,0,0,0,0,7,0,0
Genentech,2013-12,146718898672043,62,3,0,0,0,0,1,0,3,0,0,1,0,3,0,0,2,0,0,0,0,1,0,0
Genentech,2014-01,146718898672043,62,3,0,2,2,0,1,0,3,0,0,0,0,3,0,0,1,0,0,0,0,2,0,0
Genentech,2015-01,146718898672043,62,3,0,12,12,1,1,0,3,0,0,1,0,2,0,0,2,0,1,0,0,0,0,0
Genentech,2015-12,146718898672043,62,1,1,36,36,29,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
Umpqua Bank,2010-12,136874746358544,63,11,3,8,8,2,2,0,8,0,0,2,0,9,0,3,2,0,1,0,0,5,0,0
Umpqua Bank,2011-01,136874746358544,63,2,3,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0
Umpqua Bank,2011-12,136874746358544,63,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
Umpqua Bank,2012-01,136874746358544,63,227,241,318,318,6,15,32,69,31,1,12,4,197,0,13,36,0,8,0,0,166,0,4
Umpqua Bank,2012-12,136874746358544,63,38,41,178,178,10,7,1,18,0,0,10,1,30,0,10,8,0,1,0,0,19,0,0
Umpqua Bank,2013-01,136874746358544,63,121,104,1155,1155,98,19,2,70,6,3,50,0,78,0,38,30,0,4,0,0,49,0,0
Umpqua Bank,2013-12,136874746358544,63,46,33,313,313,24,13,0,30,2,0,21,2,27,1,14,16,0,1,0,0,15,0,0
Umpqua Bank,2014-01,136874746358544,63,107,70,636,636,42,29,1,62,2,2,61,1,50,0,27,33,1,13,0,0,33,0,0
Umpqua Bank,2014-12,136874746358544,63,121,101,700,700,71,27,0,60,10,4,65,4,60,6,21,40,1,6,0,0,53,0,0
Umpqua Bank,2015-01,136874746358544,63,96,75,574,574,68,22,0,43,6,2,60,3,38,2,29,28,0,7,0,0,32,0,0
Umpqua Bank,2015-12,136874746358544,63,52,34,285,300,47,17,0,31,2,6,35,1,19,3,17,19,0,4,0,0,12,0,0
Umpqua Bank,2016-01,136874746358544,63,20,22,180,183,30,5,0,10,3,3,10,2,10,0,4,8,2,0,0,0,6,0,0
Teach For America,2008-12,8433834471,64,6,3,9,9,0,0,0,4,0,0,2,0,4,0,0,0,0,2,0,0,4,0,0
Teach For America,2009-01,8433834471,64,4,4,1,1,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0
Teach For America,2009-12,8433834471,64,168,83,451,451,0,0,104,153,104,0,11,8,65,0,1,79,0,26,0,0,62,0,0
