companyString,date,fbId,fbPageId,count(*),commentsCount,likesCount,reactionsCount,sharesCount,hasCaption,blankMessage,updatedLater,hasParent,hasPlace,hasMessageTags,hasSource,hasTo,postedFromApp,added_photosStory,shared_storyStory,added_videoStory,mobile_status_updateStory,published_storyStory,created_noteStory,wall_postStory,created_eventStory,noTypeStory
Novo Nordisk,2013-01,105548031768,38,162,997,45057,45057,4184,49,5,81,14,0,7,22,7,37,77,64,3,3,14,0,0,0,1
Novo Nordisk,2013-12,105548031768,38,59,210,56366,56366,899,8,9,35,12,1,6,4,6,0,38,20,1,0,0,0,0,0,0
Novo Nordisk,2014-01,105548031768,38,97,207,58879,58880,2115,15,8,47,5,2,3,16,3,2,72,18,7,0,0,0,0,0,0
Novo Nordisk,2014-12,105548031768,38,85,429,58279,58280,3924,22,3,30,2,4,10,20,10,0,50,18,17,0,0,0,0,0,0
Novo Nordisk,2015-01,105548031768,38,49,448,107774,107776,2674,18,3,16,3,2,10,11,10,0,28,15,6,0,0,0,0,0,0
Novo Nordisk,2015-12,105548031768,38,42,367,133021,133290,2118,19,2,9,3,0,8,11,8,0,9,22,11,0,0,0,0,0,0
Novo Nordisk,2016-01,105548031768,38,10,33,1746,1765,266,7,0,2,1,0,1,1,1,0,2,8,0,0,0,0,0,0,0
Balfour Beatty Construction,2009-12,114292728603934,39,2,0,0,0,0,2,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Balfour Beatty Construction,2010-01,114292728603934,39,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Balfour Beatty Construction,2010-12,114292728603934,39,7,2,18,18,1,6,0,7,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0
Balfour Beatty Construction,2012-01,114292728603934,39,67,48,469,469,37,13,1,45,0,1,0,1,0,35,11,10,0,10,0,1,0,0,35
Balfour Beatty Construction,2012-12,114292728603934,39,19,86,672,672,67,8,0,9,0,0,1,0,1,4,10,8,0,1,0,0,0,0,0
Balfour Beatty Construction,2013-01,114292728603934,39,56,97,1246,1246,70,19,7,36,4,1,8,1,8,7,32,17,0,5,0,0,0,0,2
Balfour Beatty Construction,2013-12,114292728603934,39,42,96,1100,1100,115,9,9,24,4,1,8,1,8,0,26,12,0,4,0,0,0,0,0
Balfour Beatty Construction,2014-01,114292728603934,39,64,146,1768,1769,215,3,8,27,2,0,18,0,18,0,55,5,0,4,0,0,0,0,0
Balfour Beatty Construction,2014-12,114292728603934,39,25,78,658,659,69,6,4,12,3,0,3,0,3,0,10,9,0,6,0,0,0,0,0
Balfour Beatty Construction,2015-01,114292728603934,39,18,72,479,479,65,7,2,13,2,0,1,1,1,0,9,9,0,0,0,0,0,0,0
Balfour Beatty Construction,2015-12,114292728603934,39,32,46,986,996,192,9,1,15,4,0,7,11,7,6,8,13,10,1,0,0,0,0,0
Balfour Beatty Construction,2016-01,114292728603934,39,10,11,283,286,26,3,0,5,0,0,0,2,0,1,5,3,2,0,0,0,0,0,0
National Instruments,2008-01,19822934020,40,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
National Instruments,2008-12,19822934020,40,27,16,162,162,7,18,0,20,0,0,0,1,0,0,1,17,0,5,0,1,3,0,0
National Instruments,2009-01,19822934020,40,10,6,72,72,1,7,0,8,0,0,0,0,0,0,1,6,0,3,0,0,0,0,0
National Instruments,2009-12,19822934020,40,95,59,601,601,1,56,0,75,0,0,1,3,1,25,0,56,0,39,0,0,0,0,0
National Instruments,2010-01,19822934020,40,15,6,85,85,0,7,0,11,0,0,1,1,1,3,0,7,0,8,0,0,0,0,0
National Instruments,2010-12,19822934020,40,122,57,1161,1161,51,101,1,85,1,0,2,11,2,0,2,103,7,10,0,0,0,0,0
National Instruments,2012-01,19822934020,40,166,449,5459,5459,864,115,6,92,1,4,11,11,11,95,37,92,1,12,24,0,0,0,0
National Instruments,2012-12,19822934020,40,53,85,3045,3045,551,21,2,27,2,0,1,6,1,40,27,22,3,1,0,0,0,0,0
National Instruments,2013-01,19822934020,40,193,677,12564,12564,3010,90,5,101,8,1,6,32,6,155,82,96,12,3,0,0,0,0,0
National Instruments,2013-12,19822934020,40,104,131,7237,7237,1252,59,0,58,5,0,3,14,3,89,30,64,7,3,0,0,0,0,0
National Instruments,2014-01,19822934020,40,135,270,9253,9253,1620,76,3,76,1,1,2,21,2,121,45,74,11,3,0,0,0,2,0
National Instruments,2014-12,19822934020,40,222,107,7139,7139,1033,132,1,148,3,0,22,30,22,211,63,134,13,11,1,0,0,0,0
National Instruments,2015-01,19822934020,40,161,131,8754,8756,1358,87,1,106,0,1,24,21,24,148,63,87,5,6,0,0,0,0,0
National Instruments,2015-12,19822934020,40,81,154,13564,13904,1251,64,1,36,3,0,15,13,15,71,7,66,8,0,0,0,0,0,0
National Instruments,2016-01,19822934020,40,26,69,7236,7287,364,22,0,18,1,0,7,3,7,24,3,23,0,0,0,0,0,0,0
Intel,2007-12,22707976849,41,39,2,97,97,1,0,0,38,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0
Intel,2008-01,22707976849,41,94,2,185,185,2,0,0,92,0,0,0,0,0,0,0,0,0,0,0,93,1,0,0
Intel,2008-12,22707976849,41,232,907,4206,4274,169,57,5,125,0,0,1,25,1,1,3,59,22,6,1,141,0,0,0
Intel,2009-01,22707976849,41,154,403,1982,1982,109,28,1,95,0,0,0,15,0,0,1,27,12,3,0,111,0,0,0
Intel,2009-12,22707976849,41,188,8528,24256,24294,603,24,1,26,0,0,0,35,0,24,4,24,32,105,18,0,0,0,5
Intel,2010-01,22707976849,41,46,2002,5282,5322,111,7,0,6,0,0,0,8,0,5,2,7,7,27,3,0,0,0,0
Intel,2010-12,22707976849,41,216,43488,336021,336022,14265,88,13,53,1,0,1,15,1,82,50,48,6,50,61,0,0,0,1
Intel,2011-01,22707976849,41,31,5961,56967,56967,2157,10,2,6,0,0,0,1,0,6,17,5,0,3,6,0,0,0,0
Intel,2012-01,22707976849,41,296,210769,6415680,6415708,526921,60,36,55,2,25,3,6,3,167,206,24,2,16,43,0,0,3,2
Intel,2012-12,22707976849,41,51,51735,3146580,3146581,165502,1,2,10,0,0,2,1,2,43,48,1,1,1,0,0,0,0,0
Intel,2013-01,22707976849,41,202,230076,12076955,12076957,556109,12,16,19,0,0,9,8,9,169,185,5,4,2,0,0,0,6,0
Intel,2013-12,22707976849,41,110,28491,5294306,5294307,88648,4,4,9,0,0,0,11,0,92,95,1,11,0,0,0,0,3,0
Intel,2014-01,22707976849,41,176,29789,6055903,6055903,105408,16,16,27,0,0,6,16,6,150,144,1,16,0,0,0,0,15,0
Intel,2014-12,22707976849,41,204,20835,4584687,4585322,90365,34,0,30,3,3,27,71,26,172,122,21,61,0,0,0,0,0,0
Intel,2015-01,22707976849,41,154,10851,2593666,2593713,43103,35,1,11,1,4,13,37,11,129,103,13,37,1,0,0,0,0,0
Intel,2015-12,22707976849,41,141,16330,2191059,2208655,134155,2,8,22,4,0,19,77,19,109,62,6,73,0,0,0,0,0,0
Intel,2016-01,22707976849,41,70,7674,598086,601832,33703,1,0,9,1,0,16,24,16,57,44,2,24,0,0,0,0,0,0
American Fidelity Assurance,2012-01,333011163569,42,246,39,1251,1251,20,85,1,227,0,0,1,4,1,210,3,50,0,158,35,0,0,0,0
American Fidelity Assurance,2012-12,333011163569,42,84,27,592,592,59,21,0,74,0,0,13,1,13,7,3,19,0,62,0,0,0,0,0
American Fidelity Assurance,2013-01,333011163569,42,298,77,2091,2091,247,51,4,257,2,1,50,2,50,34,9,51,0,238,0,0,0,0,0
American Fidelity Assurance,2013-12,333011163569,42,154,80,2163,2163,133,5,1,123,0,1,51,1,51,3,41,5,0,108,0,0,0,0,0
American Fidelity Assurance,2014-01,333011163569,42,196,55,2618,2618,198,7,2,156,5,0,24,4,24,0,59,12,0,125,0,0,0,0,0
American Fidelity Assurance,2014-12,333011163569,42,224,46,2466,2466,359,8,8,187,8,0,72,7,72,4,169,15,5,35,0,0,0,0,0
American Fidelity Assurance,2015-01,333011163569,42,142,38,1731,1731,270,7,5,116,5,0,31,8,31,1,111,11,6,14,0,0,0,0,0
American Fidelity Assurance,2015-12,333011163569,42,95,38,983,1002,187,3,3,74,3,0,15,3,15,0,77,6,3,9,0,0,0,0,0
American Fidelity Assurance,2016-01,333011163569,42,21,8,330,336,136,2,0,16,1,0,5,2,5,0,16,3,1,1,0,0,0,0,0
PricewaterhouseCoopers,2009-12,232561027513,43,106,85,993,993,3,96,0,74,0,0,0,6,0,0,0,96,1,9,0,0,0,0,0
PricewaterhouseCoopers,2010-01,232561027513,43,24,10,175,175,0,19,0,19,0,0,0,0,0,0,1,18,0,5,0,0,0,0,0
PricewaterhouseCoopers,2010-12,232561027513,43,145,308,2363,2363,74,114,4,69,1,0,0,11,0,0,20,112,0,13,0,0,0,0,0
PricewaterhouseCoopers,2011-01,232561027513,43,2,1,14,14,0,2,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
PricewaterhouseCoopers,2012-01,232561027513,43,267,407,6898,6898,557,125,21,155,4,7,0,12,0,2,95,121,0,42,2,3,0,0,4
PricewaterhouseCoopers,2012-12,232561027513,43,42,120,7505,7505,261,24,3,21,0,1,4,3,6,3,9,20,0,10,0,0,0,2,1
PricewaterhouseCoopers,2013-01,232561027513,43,124,239,12225,12225,820,69,7,61,3,2,7,3,9,10,41,65,0,16,0,0,0,1,1
PricewaterhouseCoopers,2013-12,232561027513,43,75,112,5482,5482,442,41,0,41,2,1,10,8,13,23,26,37,3,9,0,0,0,0,0
PricewaterhouseCoopers,2014-01,232561027513,43,114,98,4790,4790,380,70,1,60,1,3,14,9,21,45,43,56,4,11,0,0,0,0,0
PricewaterhouseCoopers,2014-12,232561027513,43,156,222,13722,13722,1659,70,2,100,5,0,5,23,5,111,53,73,18,12,0,0,0,0,0
PricewaterhouseCoopers,2015-01,232561027513,43,103,98,5902,5902,783,50,0,64,1,0,3,9,3,74,40,50,8,5,0,0,0,0,0
PricewaterhouseCoopers,2015-12,232561027513,43,84,131,5087,5152,995,37,4,53,0,0,0,8,0,72,40,37,5,2,0,0,0,0,0
PricewaterhouseCoopers,2016-01,232561027513,43,22,33,1403,1415,207,8,0,13,0,0,0,0,0,21,14,8,0,0,0,0,0,0,0
Children's Healthcare of Atlanta,2009-12,356527358185,44,185,780,3981,3982,23,137,3,46,3,0,15,27,15,0,45,137,0,3,0,0,0,0,0
Children's Healthcare of Atlanta,2010-01,356527358185,44,52,174,950,950,8,40,2,23,0,0,3,12,3,0,13,39,0,0,0,0,0,0,0
Children's Healthcare of Atlanta,2010-12,356527358185,44,338,1727,9500,9500,751,227,13,107,14,0,79,33,80,0,89,242,0,6,0,0,0,0,1
Children's Healthcare of Atlanta,2011-01,356527358185,44,21,86,638,638,82,15,2,10,0,1,5,5,5,0,6,15,0,0,0,0,0,0,0
Children's Healthcare of Atlanta,2012-01,356527358185,44,367,2003,35642,35642,5770,183,8,102,21,2,78,45,78,0,159,206,0,2,0,0,0,0,0
Children's Healthcare of Atlanta,2012-12,356527358185,44,70,1568,75759,75759,7936,5,7,7,4,0,13,0,13,0,60,9,0,1,0,0,0,0,0
Children's Healthcare of Atlanta,2013-01,356527358185,44,237,6329,287573,287575,25140,16,18,27,24,0,74,5,78,0,193,40,2,2,0,0,0,0,0
Children's Healthcare of Atlanta,2013-12,356527358185,44,129,65417,4495200,4495203,82864,15,11,10,10,0,34,3,34,0,100,25,1,3,0,0,0,0,0
Children's Healthcare of Atlanta,2014-01,356527358185,44,175,19595,989606,989608,60098,12,9,23,10,0,43,1,44,0,149,22,0,4,0,0,0,0,0
Children's Healthcare of Atlanta,2014-12,356527358185,44,177,55786,1720772,1720826,371974,11,1,7,2,0,21,3,21,0,162,12,2,1,0,0,0,0,0
Children's Healthcare of Atlanta,2015-01,356527358185,44,86,11354,541388,541406,38581,10,4,8,2,0,13,3,13,0,70,12,3,1,0,0,0,0,0
Children's Healthcare of Atlanta,2015-12,356527358185,44,74,10767,415769,429173,203533,2,1,2,2,0,10,4,10,0,68,4,2,0,0,0,0,0,0
Children's Healthcare of Atlanta,2016-01,356527358185,44,13,1318,52538,55997,3392,2,0,2,0,0,1,0,1,0,9,2,0,2,0,0,0,0,0
World Wide Technology,2008-12,75577218799,45,13,1,6,6,0,11,1,12,0,0,0,0,0,0,4,8,0,1,0,0,0,0,0
World Wide Technology,2009-01,75577218799,45,7,0,0,0,0,5,1,7,0,0,0,0,0,0,2,4,0,1,0,0,0,0,0
World Wide Technology,2009-12,75577218799,45,21,9,52,52,0,9,4,16,0,0,0,1,0,0,9,9,1,2,0,0,0,0,0
World Wide Technology,2010-01,75577218799,45,6,5,18,18,1,2,2,5,0,0,0,2,0,0,3,1,2,0,0,0,0,0,0
World Wide Technology,2010-12,75577218799,45,64,11,317,317,23,32,8,55,0,0,0,5,0,0,15,32,2,15,0,0,0,0,0
World Wide Technology,2011-01,75577218799,45,2,0,5,5,0,1,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
World Wide Technology,2012-01,75577218799,45,298,77,1419,1419,118,106,6,254,1,4,1,1,1,149,26,104,0,19,17,0,0,0,132
World Wide Technology,2012-12,75577218799,45,30,19,821,821,35,5,3,23,1,1,4,0,4,0,22,6,0,2,0,0,0,0,0
World Wide Technology,2013-01,75577218799,45,171,210,6580,6580,452,37,6,85,0,2,15,4,15,0,132,35,0,4,0,0,0,0,0
World Wide Technology,2013-12,75577218799,45,22,12,1110,1110,67,6,1,16,0,5,1,1,1,0,18,1,1,2,0,0,0,0,0
World Wide Technology,2014-01,75577218799,45,29,46,2041,2041,216,3,2,11,0,4,6,1,6,0,26,2,1,0,0,0,0,0,0
World Wide Technology,2014-12,75577218799,45,127,54,2960,2960,543,71,8,87,4,24,27,11,27,2,52,69,1,4,0,0,0,1,0
World Wide Technology,2015-01,75577218799,45,67,57,1896,1897,312,33,5,45,3,14,15,6,15,0,35,26,2,3,0,0,0,1,0
World Wide Technology,2015-12,75577218799,45,181,84,5127,5204,750,138,15,132,2,9,47,13,46,6,30,137,5,9,0,0,0,0,0
World Wide Technology,2016-01,75577218799,45,43,28,1315,1325,93,32,8,23,1,5,13,5,13,0,10,32,1,0,0,0,0,0,0
Allianz Life Insurance,2012-01,293573224082477,46,36,3,114,114,6,18,2,34,0,0,0,0,0,0,10,16,0,9,0,0,0,1,0
Allianz Life Insurance,2012-12,293573224082477,46,45,0,106,106,8,39,1,45,0,0,0,0,0,0,5,39,0,1,0,0,0,0,0
Allianz Life Insurance,2013-01,293573224082477,46,198,38,685,685,29,87,2,179,0,1,0,5,0,0,105,84,1,8,0,0,0,0,0
Allianz Life Insurance,2013-12,293573224082477,46,84,17,456,456,45,54,3,74,2,0,0,5,0,0,22,56,0,6,0,0,0,0,0
Allianz Life Insurance,2014-01,293573224082477,46,141,73,836,836,39,44,8,118,1,0,1,2,1,0,81,44,0,15,0,0,0,0,1
Allianz Life Insurance,2014-12,293573224082477,46,112,30,1087,1087,51,39,8,90,16,1,2,6,2,1,53,55,1,3,0,0,0,0,0
Allianz Life Insurance,2015-01,293573224082477,46,76,25,668,668,32,13,1,61,9,1,0,5,0,0,50,22,3,1,0,0,0,0,0
Allianz Life Insurance,2015-12,293573224082477,46,40,28,518,527,21,2,2,27,8,3,0,4,0,0,27,10,2,1,0,0,0,0,0
Allianz Life Insurance,2016-01,293573224082477,46,9,2,89,91,5,0,0,7,1,1,0,0,0,0,7,1,0,1,0,0,0,0,0
Autodesk,2009-12,74463019717,47,3,7,52,52,0,2,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0
Autodesk,2010-12,74463019717,47,63,274,806,806,45,31,9,25,0,0,0,4,0,0,10,31,1,21,0,0,0,0,0
Autodesk,2011-01,74463019717,47,1,5,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Autodesk,2012-01,74463019717,47,177,552,2431,2431,408,97,9,84,0,1,0,23,0,0,84,86,0,7,0,0,0,0,0
Autodesk,2012-12,74463019717,47,17,2,92,92,13,15,2,16,0,0,3,1,3,2,3,14,0,0,0,0,0,0,0
Autodesk,2013-01,74463019717,47,115,56,1238,1244,161,81,29,87,2,1,14,3,14,31,32,78,0,5,0,0,0,0,0
Autodesk,2013-12,74463019717,47,114,4,515,515,73,97,5,109,1,1,7,4,7,88,13,97,0,4,0,0,0,0,0
Autodesk,2014-01,74463019717,47,195,30,2059,2059,323,148,11,178,1,12,15,15,15,130,42,147,4,2,0,0,0,0,0
Autodesk,2014-12,74463019717,47,160,28,1907,1910,199,57,9,140,1,3,4,9,4,139,96,52,3,9,0,0,0,0,0
Autodesk,2015-01,74463019717,47,113,41,3643,3646,158,61,7,86,2,3,0,14,0,99,45,60,4,4,0,0,0,0,0
Autodesk,2015-12,74463019717,47,7,4,148,148,11,1,1,5,2,1,0,1,0,0,4,3,0,0,0,0,0,0,0
Autodesk,2016-01,74463019717,47,2,2,130,136,3,1,0,2,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0
Methodist Hospital System,2010-12,113508065350010,48,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Methodist Hospital System,2012-01,113508065350010,48,94,9,93,93,39,68,9,87,16,2,16,4,16,0,8,83,1,1,0,0,0,1,0
Methodist Hospital System,2012-12,113508065350010,48,24,2,67,69,8,14,0,22,3,1,3,1,3,0,4,16,0,4,0,0,0,0,0
Methodist Hospital System,2013-01,113508065350010,48,101,29,367,367,39,70,2,86,4,2,12,6,12,0,10,73,0,18,0,0,0,0,0
Methodist Hospital System,2013-12,113508065350010,48,68,20,495,495,47,44,3,58,4,0,15,3,15,0,9,47,0,12,0,0,0,0,0
Methodist Hospital System,2014-01,113508065350010,48,89,24,558,558,79,62,2,77,6,0,14,5,14,0,13,68,0,8,0,0,0,0,0
Methodist Hospital System,2014-12,113508065350010,48,33,35,665,665,53,27,3,21,3,0,3,1,3,0,3,30,0,0,0,0,0,0,0
Methodist Hospital System,2015-01,113508065350010,48,34,21,499,499,68,28,2,22,2,0,4,2,4,0,4,30,0,0,0,0,0,0,0
Methodist Hospital System,2015-12,113508065350010,48,18,27,259,268,18,8,1,10,1,0,9,3,9,0,8,9,1,0,0,0,0,0,0
Methodist Hospital System,2016-01,113508065350010,48,1,0,4,4,2,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Men's Wearhouse,2009-12,199928852452,50,175,572,848,848,16,118,1,64,0,0,0,0,0,0,4,117,0,54,0,0,0,0,0
Men's Wearhouse,2010-01,199928852452,50,45,110,167,167,0,32,0,18,0,0,0,0,0,0,0,32,0,13,0,0,0,0,0
Men's Wearhouse,2010-12,199928852452,50,220,3481,3837,3837,359,149,1,67,2,0,1,1,1,0,5,157,0,54,0,0,0,0,4
Men's Wearhouse,2011-01,199928852452,50,15,118,277,277,3,8,0,2,0,0,0,0,0,0,0,8,0,6,0,0,0,0,1
Men's Wearhouse,2012-01,199928852452,50,342,8356,123948,123948,10393,101,7,66,3,0,20,10,20,45,217,69,0,20,29,0,0,1,6
Men's Wearhouse,2012-12,199928852452,50,118,5028,120257,120258,9973,7,3,34,0,0,2,6,2,0,93,6,0,18,0,0,0,1,0
Men's Wearhouse,2013-01,199928852452,50,311,19171,333990,333996,26157,24,15,87,0,0,14,6,14,0,260,10,2,27,0,0,0,12,0
Men's Wearhouse,2013-12,199928852452,50,148,1241,20569,20570,2477,11,1,53,0,2,1,10,1,4,125,10,8,5,0,0,0,0,0
Men's Wearhouse,2014-01,199928852452,50,195,2039,30020,30020,3127,19,4,69,0,1,1,7,1,3,169,17,6,3,0,0,0,0,0
Men's Wearhouse,2014-12,199928852452,50,138,2580,95544,95544,12373,7,5,35,4,2,27,10,27,34,120,9,9,0,0,0,0,0,0
Men's Wearhouse,2015-01,199928852452,50,97,764,36360,36362,2371,4,0,21,1,0,23,3,22,23,89,4,3,1,0,0,0,0,0
Men's Wearhouse,2015-12,199928852452,50,86,947,92450,96439,2580,3,4,30,4,0,20,5,20,62,74,7,5,0,0,0,0,0,0
Men's Wearhouse,2016-01,199928852452,50,36,1169,40015,42220,5808,3,1,10,1,0,11,2,11,24,30,4,2,0,0,0,0,0,0
Scripps Health,2007-12,12150039095,51,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Scripps Health,2008-01,12150039095,51,7,0,0,0,0,2,0,7,0,0,0,0,0,0,2,0,0,0,0,0,5,0,0
Scripps Health,2008-12,12150039095,51,25,17,30,30,0,17,0,18,0,0,0,0,0,0,0,17,0,7,0,0,1,0,0
Scripps Health,2009-01,12150039095,51,42,19,44,44,0,23,0,37,0,0,0,1,0,0,0,23,0,19,0,0,0,0,0
Scripps Health,2009-12,12150039095,51,162,339,580,580,0,100,0,77,0,0,0,4,0,0,15,97,0,48,0,2,0,0,0
Scripps Health,2010-01,12150039095,51,46,111,146,146,0,26,0,18,0,0,0,2,0,0,4,26,0,16,0,0,0,0,0
Scripps Health,2010-12,12150039095,51,272,387,1052,1052,45,179,3,154,4,0,7,10,7,37,12,158,0,64,25,4,0,0,9
Scripps Health,2011-01,12150039095,51,10,4,37,37,2,6,0,7,0,0,0,0,0,6,2,3,0,2,3,0,0,0,0
Scripps Health,2012-01,12150039095,51,357,598,5735,5735,472,258,3,217,4,0,19,6,20,191,34,142,0,43,124,0,0,2,12
Scripps Health,2012-12,12150039095,51,75,222,4530,4530,486,8,1,37,0,0,12,1,12,2,60,7,1,6,0,0,0,1,0
Scripps Health,2013-01,12150039095,51,194,684,8109,8109,944,29,4,105,2,0,45,8,45,5,138,27,1,17,0,0,0,4,7
Scripps Health,2013-12,12150039095,51,117,306,6539,6539,1016,58,1,66,3,1,36,7,38,0,51,59,1,5,0,0,0,1,0
Scripps Health,2014-01,12150039095,51,166,299,9708,9708,1116,75,1,94,5,5,57,11,57,0,77,78,1,10,0,0,0,0,0
Scripps Health,2014-12,12150039095,51,222,1134,31457,31457,4153,136,1,106,5,0,74,22,73,1,64,136,17,4,0,0,0,1,0
Scripps Health,2015-01,12150039095,51,176,650,21318,21318,3408,106,1,88,3,4,55,26,55,3,48,107,20,0,0,0,0,1,0
Scripps Health,2015-12,12150039095,51,106,923,15347,15722,2421,81,1,44,5,1,31,12,31,2,13,83,8,1,0,0,0,1,0
Scripps Health,2016-01,12150039095,51,43,205,5743,5818,846,39,0,19,1,0,12,1,12,0,3,40,0,0,0,0,0,0,0
Marriott International,2010-12,143602039041041,52,24,939,3371,3371,383,15,0,3,0,0,0,0,0,0,2,17,0,4,0,0,0,0,1
Marriott International,2011-01,143602039041041,52,1,6,64,64,10,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Marriott International,2012-01,143602039041041,52,282,10738,98354,98355,11083,26,3,31,4,1,24,8,22,0,246,28,1,5,0,0,0,0,2
Marriott International,2012-12,143602039041041,52,86,3163,30152,30223,4164,3,2,18,0,1,6,0,6,0,83,3,0,0,0,0,0,0,0
Marriott International,2013-01,143602039041041,52,240,5738,72825,72825,8019,7,3,35,2,2,23,2,23,0,232,8,0,0,0,0,0,0,0
Marriott International,2013-12,143602039041041,52,158,1241,36036,36037,3806,15,2,29,1,1,33,4,33,0,140,15,3,0,0,0,0,0,0
Marriott International,2014-01,143602039041041,52,216,1767,48921,48921,5294,14,6,50,3,6,60,5,60,0,200,11,4,1,0,0,0,0,0
Marriott International,2014-12,143602039041041,52,151,1203,34301,34311,11150,35,1,36,4,0,45,15,45,1,108,39,4,0,0,0,0,0,0
Marriott International,2015-01,143602039041041,52,109,682,20686,20687,2495,22,0,22,1,0,30,11,30,0,84,23,2,0,0,0,0,0,0
Marriott International,2015-12,143602039041041,52,48,480,14365,15007,4839,33,0,11,0,2,11,3,11,1,16,30,1,1,0,0,0,0,0
Marriott International,2016-01,143602039041041,52,12,134,4043,4185,1393,9,0,6,0,0,2,2,2,0,4,8,0,0,0,0,0,0,0
Perkins Coie,2012-01,263371857101546,53,7,5,27,27,3,4,5,4,0,0,0,2,0,0,1,1,2,0,0,0,0,3,0
Perkins Coie,2012-12,263371857101546,53,2,1,18,18,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Perkins Coie,2013-01,263371857101546,53,14,10,80,80,19,8,2,6,2,0,0,3,0,0,3,9,1,1,0,0,0,0,0
Perkins Coie,2013-12,263371857101546,53,12,1,113,113,8,10,2,11,0,0,0,2,0,1,2,10,0,0,0,0,0,0,0
Perkins Coie,2014-01,263371857101546,53,14,9,206,206,38,10,2,10,1,0,0,2,0,2,3,11,0,0,0,0,0,0,0
Perkins Coie,2014-12,263371857101546,53,15,8,177,177,20,11,0,9,0,0,0,1,0,8,4,11,0,0,0,0,0,0,0
Perkins Coie,2015-01,263371857101546,53,8,5,154,155,23,5,0,3,0,0,0,1,0,5,2,5,0,1,0,0,0,0,0
Perkins Coie,2015-12,263371857101546,53,7,2,103,105,19,4,0,5,0,0,0,2,0,1,2,4,0,1,0,0,0,0,0
Ernst & Young,2010-12,195665063800329,54,79,12,308,308,33,74,29,69,3,0,0,4,0,0,0,77,2,0,0,0,0,0,0
Ernst & Young,2011-01,195665063800329,54,2,0,32,32,10,1,0,2,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
Ernst & Young,2012-01,195665063800329,54,127,96,1924,1924,300,115,45,88,1,1,0,7,0,0,9,90,0,0,0,0,0,26,2
Ernst & Young,2012-12,195665063800329,54,18,125,3951,3951,630,11,3,9,0,1,0,0,0,4,6,10,0,2,0,0,0,0,0
Ernst & Young,2013-01,195665063800329,54,113,149,9653,9653,1145,94,2,67,1,4,7,8,7,11,19,91,0,3,0,0,0,0,0
Ernst & Young,2013-12,195665063800329,54,102,121,11267,11267,1017,69,25,68,13,0,4,6,5,0,20,81,0,1,0,0,0,0,0
Ernst & Young,2014-01,195665063800329,54,122,160,11159,11159,1131,79,41,74,26,0,6,12,6,1,19,103,0,0,0,0,0,0,0
Ernst & Young,2014-12,195665063800329,54,125,279,17451,17451,2736,77,2,71,2,2,11,8,10,54,38,76,4,7,0,0,0,0,0
Ernst & Young,2015-01,195665063800329,54,65,282,16069,16069,3302,41,0,30,1,4,7,5,5,30,30,33,1,1,0,0,0,0,0
Ernst & Young,2015-12,195665063800329,54,112,117,8439,8497,1817,39,3,65,5,2,5,12,6,102,60,37,11,4,0,0,0,0,0
Ernst & Young,2016-01,195665063800329,54,26,52,3855,3905,989,7,2,12,2,0,0,5,0,21,14,7,5,0,0,0,0,0,0
American Express,2007-12,6185812851,55,1,6,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
American Express,2008-01,6185812851,55,1,2,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
American Express,2008-12,6185812851,55,61,231,1341,1341,80,6,4,26,0,0,0,6,0,0,16,3,6,4,0,32,0,0,0
American Express,2009-01,6185812851,55,39,215,912,912,31,5,1,21,0,0,0,2,0,0,10,5,2,4,0,18,0,0,0
American Express,2009-12,6185812851,55,88,6374,10501,10501,111,59,0,50,2,0,1,1,1,56,12,10,0,17,49,0,0,0,0
American Express,2010-01,6185812851,55,23,2636,5252,5252,15,11,0,12,0,0,0,0,0,16,2,0,0,10,11,0,0,0,0
American Express,2010-12,6185812851,55,56,16362,59725,59725,304,25,5,25,0,0,1,0,1,46,6,1,0,23,23,0,0,0,3
American Express,2011-01,6185812851,55,4,407,1604,1604,5,3,0,3,0,0,0,1,0,3,0,0,1,0,3,0,0,0,0
American Express,2012-01,6185812851,55,110,14654,292959,292960,15970,33,7,30,1,3,22,3,22,48,71,8,2,4,21,0,0,2,2
