companyString,date,fbId,fbPageId,count(*),commentsCount,likesCount,reactionsCount,sharesCount,hasCaption,blankMessage,updatedLater,hasParent,hasPlace,hasMessageTags,hasSource,hasTo,postedFromApp,added_photosStory,shared_storyStory,added_videoStory,mobile_status_updateStory,published_storyStory,created_noteStory,wall_postStory,created_eventStory,noTypeStory
Genentech,2014,146718898672043,62,857,154,6195,6195,776,677,247,716,14,0,27,48,27,320,157,654,1,8,36,0,0,1,0
Genentech,2015,146718898672043,62,333,69,3046,3069,569,225,46,242,13,0,13,22,13,67,90,238,5,0,0,0,0,0,0
Genentech,2016,146718898672043,62,42,6,335,347,39,24,3,24,5,0,1,2,1,9,12,29,1,0,0,0,0,0,0
Umpqua Bank,2010,136874746358544,63,135,149,443,443,65,74,0,89,4,0,7,5,7,1,12,90,0,29,0,0,0,0,4
Umpqua Bank,2012,136874746358544,63,518,6713,20350,20350,5213,235,10,219,40,6,66,14,69,0,96,286,0,135,0,0,0,0,1
Umpqua Bank,2013,136874746358544,63,423,1534,13113,13113,1583,222,10,189,16,1,113,21,114,1,67,236,0,120,0,0,0,0,0
Umpqua Bank,2014,136874746358544,63,215,1607,15602,15602,3375,95,7,93,4,0,75,20,75,0,81,92,5,33,0,0,0,4,0
Umpqua Bank,2015,136874746358544,63,90,312,6210,6347,845,45,7,43,5,3,20,10,20,4,33,42,0,10,0,0,0,5,0
Umpqua Bank,2016,136874746358544,63,12,35,1254,1261,144,6,0,6,0,0,1,2,1,2,5,6,0,1,0,0,0,0,0
Teach For America,2008,8433834471,64,75,116,953,954,3,52,6,31,0,0,0,10,0,0,0,51,8,14,0,0,1,0,1
Teach For America,2009,8433834471,64,225,514,5364,5364,1,195,7,85,0,0,22,8,22,0,7,193,0,25,0,0,0,0,0
Teach For America,2010,8433834471,64,321,951,17012,17012,3612,272,1,105,2,0,41,25,41,0,15,275,0,31,0,0,0,0,0
Teach For America,2011,8433834471,64,16,57,983,983,23,11,0,5,0,0,1,2,1,0,1,12,0,3,0,0,0,0,0
Teach For America,2012,8433834471,64,339,2653,61825,61826,38308,186,11,98,8,0,24,24,24,7,129,189,0,15,6,0,0,0,0
Teach For America,2013,8433834471,64,416,5996,228307,228307,77930,217,34,112,3,0,73,60,73,78,186,220,0,10,0,0,0,0,0
Teach For America,2014,8433834471,64,589,11277,514478,514485,173719,339,16,82,9,0,88,46,88,97,215,344,24,5,0,0,0,1,0
Teach For America,2015,8433834471,64,349,4637,225005,227512,48834,208,4,57,15,3,63,19,63,0,112,221,11,4,0,0,0,1,0
Teach For America,2016,8433834471,64,46,669,28472,28983,7902,24,0,8,2,3,10,6,10,0,15,26,4,1,0,0,0,0,0
Mayo Clinic,2007,7673082516,65,1,0,3,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Mayo Clinic,2008,7673082516,65,161,304,1018,1018,38,19,0,78,0,0,0,61,0,0,0,19,61,3,0,62,16,0,0
Mayo Clinic,2009,7673082516,65,267,770,4851,4851,120,76,18,82,0,0,1,84,1,0,8,69,64,15,0,110,1,0,0
Mayo Clinic,2010,7673082516,65,616,3857,23869,23872,3221,453,233,164,3,10,11,193,11,2,30,459,47,49,0,21,0,0,10
Mayo Clinic,2011,7673082516,65,22,204,884,884,70,15,2,9,0,0,0,4,0,0,5,15,0,2,0,0,0,0,0
Mayo Clinic,2012,7673082516,65,728,14837,352852,352852,49103,483,95,148,12,1,35,102,34,149,195,490,0,32,1,0,0,9,1
Mayo Clinic,2013,7673082516,65,1588,16844,601353,601354,168478,720,41,217,66,1,103,115,103,1262,767,785,0,34,1,0,0,1,0
Mayo Clinic,2014,7673082516,65,2406,34572,1277052,1277066,367443,929,29,277,95,3,65,74,65,2246,1362,1022,3,17,1,0,0,1,0
Mayo Clinic,2015,7673082516,65,1599,23328,908845,918576,248384,747,15,243,32,0,47,49,47,1539,799,780,17,3,0,0,0,0,0
Mayo Clinic,2016,7673082516,65,239,3408,133446,136446,35676,131,1,48,2,0,5,10,5,231,102,132,4,0,0,0,0,1,0
Starbucks,2008,22092443056,67,5,239,303,303,37,0,0,0,0,0,0,3,0,0,0,0,3,0,0,2,0,0,0
Starbucks,2009,22092443056,67,122,118228,962403,962404,596,87,0,23,0,0,25,16,25,1,10,87,11,12,0,0,0,0,2
Starbucks,2010,22092443056,67,211,217701,2578989,2578990,57158,102,7,37,0,0,25,21,25,3,82,96,5,22,2,0,0,0,4
Starbucks,2011,22092443056,67,7,8581,112536,112536,275,3,0,0,0,0,2,0,2,0,1,3,0,3,0,0,0,0,0
Starbucks,2012,22092443056,67,103,120092,3235754,3235755,160119,22,5,22,0,7,5,6,5,18,77,18,0,7,0,0,0,0,1
Starbucks,2013,22092443056,67,81,46648,3891694,3891726,148476,6,0,18,0,1,2,3,2,24,71,3,3,4,0,0,0,0,0
Starbucks,2014,22092443056,67,65,55161,3589807,3589990,96848,12,1,18,0,1,2,3,2,8,50,8,3,3,0,0,0,0,1
Starbucks,2015,22092443056,67,14,17916,1036585,1042498,45748,2,0,1,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0
Starbucks,2016,22092443056,67,2,6650,365159,365289,8075,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Rackspace Hosting,2010,147298628669538,68,53,4,17,19,3,14,1,52,0,0,4,4,4,8,27,6,3,6,8,3,0,0,0
Rackspace Hosting,2012,147298628669538,68,16,7,19,21,9,5,1,13,0,0,1,0,1,1,9,4,0,1,1,1,0,0,0
FactSet Research Systems,2008,47276510407,69,36,16,298,298,23,19,3,25,0,0,0,3,0,0,16,10,3,4,0,3,0,0,0
FactSet Research Systems,2009,47276510407,69,256,185,1644,1644,2,106,0,160,0,0,0,4,0,0,86,79,1,89,0,1,0,0,0
FactSet Research Systems,2010,47276510407,69,378,320,3357,3357,125,132,3,223,0,7,14,12,14,0,112,111,5,150,0,0,0,0,0
FactSet Research Systems,2011,47276510407,69,9,7,34,34,3,5,1,7,0,0,0,0,0,0,2,5,0,2,0,0,0,0,0
FactSet Research Systems,2012,47276510407,69,348,315,8036,8036,584,106,14,232,1,37,28,13,29,0,134,101,1,112,0,0,0,0,0
FactSet Research Systems,2013,47276510407,69,318,242,10494,10494,716,107,16,217,1,38,32,12,32,2,134,101,0,82,0,0,0,1,0
FactSet Research Systems,2014,47276510407,69,275,118,9736,9736,520,87,17,211,4,32,33,7,36,43,124,85,2,64,0,0,0,0,0
FactSet Research Systems,2015,47276510407,69,102,77,5652,5721,350,28,4,66,0,8,13,1,13,33,53,28,0,21,0,0,0,0,0
FactSet Research Systems,2016,47276510407,69,4,4,345,352,6,0,0,2,0,0,1,0,1,0,4,0,0,0,0,0,0,0,0
Microsoft,2008,9298666412,70,50,125,522,522,6,36,15,27,0,0,0,8,0,0,4,35,8,3,0,0,0,0,0
Microsoft,2009,9298666412,70,243,682,4447,4456,1,218,9,94,0,0,0,4,0,14,0,220,0,8,14,1,0,0,0
Microsoft,2010,9298666412,70,337,1578,9218,9228,427,272,8,142,11,0,1,28,1,5,24,279,0,23,5,0,0,0,6
Microsoft,2011,9298666412,70,1,6,41,41,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Microsoft,2012,9298666412,70,496,4305,31330,31330,7449,229,17,158,24,8,98,19,98,3,169,249,2,62,0,0,0,0,14
Microsoft,2013,9298666412,70,520,5248,60228,60228,11869,117,18,123,17,10,231,18,230,86,281,125,0,108,0,0,0,3,3
Microsoft,2014,9298666412,70,322,1661,24448,24449,3392,226,13,107,17,5,78,23,78,220,70,237,0,14,0,0,0,1,0
Microsoft,2015,9298666412,70,168,2229,15831,15965,1876,116,4,57,4,2,9,13,9,145,33,116,2,16,0,0,0,1,0
Microsoft,2016,9298666412,70,31,114,1979,2033,197,24,0,7,1,0,2,1,2,27,7,24,0,0,0,0,0,0,0
Aflac,2007,13994086254,71,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Aflac,2008,13994086254,71,9,5,79,79,0,4,2,7,0,0,0,0,0,0,1,4,0,4,0,0,0,0,0
Aflac,2009,13994086254,71,35,128,545,545,4,13,1,9,0,0,0,1,0,8,4,12,1,13,5,0,0,0,0
Aflac,2010,13994086254,71,30,458,1186,1186,209,20,2,14,0,0,0,3,0,4,2,20,1,4,3,0,0,0,0
Aflac,2012,13994086254,71,130,717,14613,14614,4572,16,3,35,1,2,0,11,0,0,97,17,9,7,0,0,0,0,0
Aflac,2013,13994086254,71,145,1237,20744,20744,8558,29,0,54,1,0,4,10,4,0,101,30,7,7,0,0,0,0,0
Aflac,2014,13994086254,71,80,1102,19508,19508,10927,17,3,41,6,0,11,8,11,0,51,23,6,0,0,0,0,0,0
Aflac,2015,13994086254,71,75,567,13842,14128,8977,19,0,35,2,0,9,9,9,0,47,21,7,0,0,0,0,0,0
Aflac,2016,13994086254,71,14,79,2022,2089,1298,0,0,6,2,0,1,1,1,0,12,2,0,0,0,0,0,0,0
Publix Super Markets,2012,209968985766607,72,388,3907,12303,12303,2398,125,46,113,2,0,0,0,0,224,253,83,0,3,9,0,0,40,0
Publix Super Markets,2013,209968985766607,72,633,6431,26609,26609,4805,230,38,188,7,4,1,4,1,419,387,179,1,8,23,0,0,35,0
Publix Super Markets,2014,209968985766607,72,564,6220,32824,32824,7623,201,55,104,5,2,4,18,4,119,344,151,7,9,2,0,0,51,0
Publix Super Markets,2015,209968985766607,72,346,2643,21910,22348,5150,123,55,76,15,2,6,20,6,0,196,88,9,5,0,0,0,48,0
Publix Super Markets,2016,209968985766607,72,52,384,3119,3199,1646,21,11,18,1,1,1,4,1,0,26,11,4,1,0,0,0,10,0
Mattel,2008,148757037599,73,36,34,258,258,36,22,2,26,0,0,0,1,0,0,12,22,1,1,0,0,0,0,0
Mattel,2009,148757037599,73,63,186,877,885,76,33,0,31,3,0,0,6,0,2,17,37,3,4,2,0,0,0,0
Mattel,2010,148757037599,73,144,2130,4205,4205,486,58,0,47,6,0,46,18,46,2,34,70,8,19,0,1,0,0,12
Mattel,2011,148757037599,73,6,92,236,236,3,1,0,3,0,0,2,0,2,1,1,0,0,3,1,0,0,0,1
Mattel,2012,148757037599,73,76,2745,10237,10237,2640,25,5,21,6,0,20,6,20,0,39,30,0,6,0,0,0,0,1
Mattel,2013,148757037599,73,92,2647,7556,7559,960,25,8,16,8,0,27,4,27,0,48,33,0,9,0,0,0,0,2
Mattel,2014,148757037599,73,118,1394,15050,15053,2753,35,3,33,5,3,57,15,57,0,69,40,6,3,0,0,0,0,0
Mattel,2015,148757037599,73,84,985,12508,12795,2344,22,1,33,2,0,54,13,54,0,51,24,7,2,0,0,0,0,0
Mattel,2016,148757037599,73,4,172,1103,1126,286,1,0,0,0,0,2,1,2,0,3,1,0,0,0,0,0,0,0
Bright Horizons Family Solutions,2013,1394887180807475,74,2,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Bright Horizons Family Solutions,2014,1394887180807475,74,72,24,486,486,223,38,14,60,5,1,5,1,5,0,30,29,0,0,0,0,0,13,0
Bright Horizons Family Solutions,2015,1394887180807475,74,81,27,900,903,274,34,12,65,5,0,18,3,18,0,40,26,2,1,0,0,0,12,0
Bright Horizons Family Solutions,2016,1394887180807475,74,2,0,26,26,2,1,0,2,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0
Booz Allen Hamilton,2008,115188672790,75,59,36,284,284,0,54,11,42,0,0,4,3,4,0,4,52,2,1,0,0,0,0,0
Booz Allen Hamilton,2009,115188672790,75,213,369,2933,2933,9,205,11,116,0,0,38,29,38,0,22,186,5,0,0,0,0,0,0
Booz Allen Hamilton,2010,115188672790,75,279,437,4615,4615,261,254,6,155,3,0,27,52,27,0,41,227,9,1,0,1,0,0,0
Booz Allen Hamilton,2012,115188672790,75,311,243,4167,4167,617,290,25,213,7,2,11,36,11,0,21,273,0,0,0,1,0,16,0
Booz Allen Hamilton,2013,115188672790,75,351,411,63953,63953,534,318,18,229,4,0,30,32,30,13,27,305,0,1,0,0,0,18,0
Booz Allen Hamilton,2014,115188672790,75,379,180,41763,41763,658,271,11,242,5,0,68,29,70,111,96,273,0,7,0,0,0,3,0
Booz Allen Hamilton,2015,115188672790,75,444,290,29239,29303,1048,181,5,307,6,0,104,33,104,132,248,187,3,6,0,0,0,0,0
Booz Allen Hamilton,2016,115188672790,75,77,22,1229,1241,158,22,0,56,0,0,26,5,26,9,54,22,0,1,0,0,0,0,0
Hitachi Data Systems,2009,124570004251813,76,75,12,71,71,0,46,10,68,3,0,0,1,0,7,2,49,0,17,7,0,0,0,0
Hitachi Data Systems,2010,124570004251813,76,154,21,137,137,8,64,96,146,1,0,0,4,0,71,8,63,0,12,71,0,0,0,0
Hitachi Data Systems,2012,124570004251813,76,190,225,1918,1918,174,113,30,143,6,2,1,2,1,1,55,109,2,19,0,0,0,5,0
Hitachi Data Systems,2013,124570004251813,76,150,133,1205,1205,159,51,14,102,16,2,4,18,4,1,60,60,13,17,0,0,0,0,0
Hitachi Data Systems,2014,124570004251813,76,119,29,884,884,135,62,13,86,8,9,2,6,2,0,55,58,5,1,0,0,0,0,0
Hitachi Data Systems,2015,124570004251813,76,68,21,556,562,60,31,6,44,6,5,0,4,0,0,36,31,1,0,0,0,0,0,0
Hitachi Data Systems,2016,124570004251813,76,5,0,15,15,1,2,2,5,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0
The Everett Clinic,2012,61452139395,77,120,83,696,696,33,83,1,82,7,1,24,18,24,0,8,90,0,22,0,0,0,0,0
The Everett Clinic,2013,61452139395,77,596,478,3907,3907,464,335,8,354,52,4,140,74,142,0,58,389,0,149,0,0,0,0,0
The Everett Clinic,2014,61452139395,77,678,825,8908,8908,1089,342,17,390,39,1,227,100,227,0,149,380,24,123,0,0,0,2,0
The Everett Clinic,2015,61452139395,77,411,297,3306,3346,438,191,14,296,15,9,128,74,128,12,134,205,58,14,0,0,0,0,0
The Everett Clinic,2016,61452139395,77,55,28,561,567,72,21,1,47,0,0,22,16,22,2,19,21,15,0,0,0,0,0,0
OhioHealth,2007,40814021698,78,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
OhioHealth,2008,40814021698,78,268,13,36,36,0,8,1,257,0,0,0,2,0,143,2,7,2,149,0,105,3,0,0
OhioHealth,2009,40814021698,78,945,98,486,486,1,19,3,883,1,0,2,12,2,779,7,20,6,633,153,124,1,0,1
OhioHealth,2010,40814021698,78,980,327,1702,1702,103,324,78,851,4,0,13,28,13,667,98,139,6,356,327,36,0,0,18
OhioHealth,2011,40814021698,78,9,3,27,27,2,2,0,8,0,0,0,0,0,8,1,1,0,5,2,0,0,0,0
OhioHealth,2012,40814021698,78,1076,2130,11892,11895,1377,454,66,697,39,14,175,29,175,79,257,473,0,290,45,3,0,0,8
OhioHealth,2013,40814021698,78,971,1329,9950,9950,2044,189,12,630,15,13,130,42,130,12,484,204,0,282,0,1,0,0,0
OhioHealth,2014,40814021698,78,800,889,18164,18164,3210,191,18,533,15,5,227,79,227,19,456,197,35,112,0,0,0,0,0
OhioHealth,2015,40814021698,78,365,575,15368,15491,3072,67,12,221,7,1,207,63,206,0,217,68,58,22,0,0,0,0,0
OhioHealth,2016,40814021698,78,26,26,749,767,208,7,1,11,0,0,20,7,20,0,13,6,7,0,0,0,0,0,0
Morningstar,2010,198056910214033,79,29,46,49,49,1,6,7,14,0,0,0,4,0,1,17,7,1,4,0,0,0,0,0
Morningstar,2012,198056910214033,79,30,24,110,110,22,5,9,18,3,0,3,1,3,2,19,6,0,4,1,0,0,0,0
Morningstar,2013,198056910214033,79,17,24,110,110,31,7,2,7,0,1,1,2,1,0,8,8,0,1,0,0,0,0,0
Morningstar,2014,198056910214033,79,4,2,17,17,1,0,0,3,0,0,0,0,0,1,2,0,0,2,0,0,0,0,0
Cisco,2008,134134190357,80,3,0,1,1,1,3,0,3,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0
Cisco,2010,134134190357,80,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Cisco,2011,134134190357,80,17,0,1,1,0,0,0,17,0,0,0,0,0,17,0,0,0,17,0,0,0,0,0
Cisco,2012,134134190357,80,806,4,72,72,9,55,52,802,0,0,0,0,0,805,0,55,0,751,0,0,0,0,0
Cisco,2013,134134190357,80,1076,6,126,126,17,460,460,1074,0,0,0,0,0,1076,0,460,0,616,0,0,0,0,0
Cisco,2014,134134190357,80,408,2,74,74,7,408,407,407,0,0,0,0,0,407,0,408,0,0,0,0,0,0,0
Cisco,2015,134134190357,80,270,0,3,3,0,270,270,270,0,0,0,0,0,270,0,270,0,0,0,0,0,0,0
Cisco,2016,134134190357,80,107,0,0,0,0,107,107,107,0,0,0,0,0,107,0,107,0,0,0,0,0,0,0
CarMax,2008,58226901193,81,66,80,402,403,3,43,3,41,0,0,0,2,0,2,7,43,1,13,2,0,0,0,0
CarMax,2009,58226901193,81,305,1659,2342,2344,5,153,8,91,0,0,0,6,0,15,60,146,4,84,9,0,2,0,0
CarMax,2010,58226901193,81,423,2829,4213,4217,82,146,1,94,8,0,15,9,15,6,100,150,1,167,3,0,0,0,2
CarMax,2011,58226901193,81,3,18,69,69,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0
CarMax,2012,58226901193,81,361,2565,11644,11644,634,146,2,105,20,1,22,6,22,0,100,176,0,84,0,0,0,0,1
CarMax,2013,58226901193,81,296,4920,48924,48924,2060,108,4,63,2,3,28,17,28,0,119,110,2,64,0,0,0,0,1
CarMax,2014,58226901193,81,143,7720,75175,75175,2480,47,3,34,0,1,18,8,18,0,82,48,0,13,0,0,0,0,0
CarMax,2015,58226901193,81,33,1002,39808,39850,1484,5,1,8,0,0,7,4,7,0,24,5,4,0,0,0,0,0,0
CarMax,2016,58226901193,81,1,3,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Accenture,2007,20341500871,82,2,0,0,0,0,2,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Accenture,2008,20341500871,82,17,2,38,38,0,6,0,15,2,0,0,3,0,0,1,7,2,6,0,0,1,0,0
Accenture,2009,20341500871,82,64,43,214,214,0,21,0,49,2,0,0,9,0,0,2,21,7,34,0,0,0,0,0
Accenture,2010,20341500871,82,155,108,926,926,37,118,2,113,0,0,0,3,0,27,10,91,2,26,25,1,0,0,0
Accenture,2011,20341500871,82,1,0,5,5,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Accenture,2012,20341500871,82,226,163,3644,3644,504,159,5,178,8,0,10,19,10,53,38,127,1,18,40,2,0,0,0
Accenture,2013,20341500871,82,249,167,4155,4155,568,141,5,199,21,0,42,23,42,0,72,162,1,14,0,0,0,0,0
Accenture,2014,20341500871,82,224,122,4566,4567,750,108,2,165,5,0,25,33,25,102,98,106,14,6,0,0,0,0,0
Accenture,2015,20341500871,82,186,99,2904,2914,577,71,0,146,6,0,33,15,33,162,104,70,11,1,0,0,0,0,0
Accenture,2016,20341500871,82,20,4,108,108,9,5,1,14,2,0,3,5,3,18,10,7,3,0,0,0,0,0,0
GoDaddy.com,2008,8749090685,83,23,129,267,267,6,13,2,8,0,0,0,2,0,0,5,10,0,7,0,0,1,0,0
GoDaddy.com,2009,8749090685,83,386,2330,6392,6392,33,264,0,122,0,0,83,7,83,0,27,242,2,113,0,2,0,0,0
GoDaddy.com,2010,8749090685,83,641,6598,18179,18179,465,427,15,238,4,0,222,17,222,1,40,429,1,167,0,1,0,0,3
GoDaddy.com,2011,8749090685,83,97,954,3471,3472,82,73,1,32,0,0,56,4,56,0,5,73,0,19,0,0,0,0,0
GoDaddy.com,2012,8749090685,83,561,9872,67098,67099,7255,319,16,287,31,5,172,42,172,10,123,348,10,59,1,0,0,0,20
GoDaddy.com,2013,8749090685,83,399,7905,72917,72917,8280,210,18,222,18,3,86,48,85,166,128,217,21,26,2,0,0,0,5
GoDaddy.com,2014,8749090685,83,399,9975,324357,324357,21659,220,6,219,1,4,20,19,20,355,164,221,14,0,0,0,0,0,0
GoDaddy.com,2015,8749090685,83,239,6043,308504,310146,21311,116,5,143,0,0,14,25,14,231,98,116,25,0,0,0,0,0,0
GoDaddy.com,2016,8749090685,83,49,1073,55989,56144,3340,38,0,22,1,1,7,3,7,48,8,39,2,0,0,0,0,0,0
KPMG,2010,274830721660,84,64,17,138,138,7,29,0,55,0,0,0,3,0,0,4,28,0,31,0,0,0,0,1
KPMG,2012,274830721660,84,459,464,7949,7949,681,213,12,318,21,72,72,16,73,0,182,177,0,100,0,0,0,0,0
KPMG,2013,274830721660,84,580,579,16376,16376,1126,323,16,395,16,193,101,27,105,65,309,194,0,77,0,0,0,0,0
KPMG,2014,274830721660,84,496,494,14804,14805,984,307,13,348,14,126,27,47,28,235,219,214,1,61,1,0,0,0,0
KPMG,2015,274830721660,84,248,203,8717,8785,861,149,10,173,8,44,21,17,21,157,110,116,1,21,0,0,0,0,0
KPMG,2016,274830721660,84,35,32,1010,1013,116,25,2,21,1,2,4,6,4,27,10,23,1,1,0,0,0,0,0
Navy Federal Credit Union,2010,160344204010636,85,230,2107,5473,5473,225,123,16,89,4,1,0,12,0,30,22,117,1,65,19,1,0,0,5
Navy Federal Credit Union,2011,160344204010636,85,12,128,251,251,0,9,0,5,0,0,0,0,0,3,0,7,0,3,2,0,0,0,0
Navy Federal Credit Union,2012,160344204010636,85,309,19059,271889,271889,23886,101,51,88,24,6,12,16,12,27,145,77,12,28,1,1,0,39,6
Navy Federal Credit Union,2013,160344204010636,85,327,18367,334835,334835,22593,127,82,108,36,6,15,11,15,97,168,67,2,16,0,0,0,73,1
Navy Federal Credit Union,2014,160344204010636,85,308,5020,194975,194975,15237,102,61,112,25,3,31,28,31,182,159,59,16,12,0,1,0,61,0
Navy Federal Credit Union,2015,160344204010636,85,201,2971,145904,146381,9248,40,23,79,14,0,21,32,21,150,119,26,28,6,0,0,0,22,0
Navy Federal Credit Union,2016,160344204010636,85,36,352,8669,8807,751,7,1,19,0,0,4,7,4,32,22,4,7,2,0,0,0,1,0
Schweitzer Engineering Labs,2014,148960375131063,86,37,26,1572,1572,309,15,2,18,5,1,10,3,10,0,17,20,0,0,0,0,0,0,0
Schweitzer Engineering Labs,2015,148960375131063,86,72,110,4265,4305,1343,27,2,30,8,0,24,7,25,0,36,35,1,0,0,0,0,0,0
Schweitzer Engineering Labs,2016,148960375131063,86,9,11,837,859,446,6,0,2,0,0,4,0,4,0,3,6,0,0,0,0,0,0,0
Capital One,2009,131080263606125,87,21,100,342,342,0,13,0,13,0,0,0,0,0,0,0,13,0,8,0,0,0,0,0
Capital One,2010,131080263606125,87,107,11770,71066,72888,547,50,10,41,1,0,2,3,2,3,12,50,0,38,3,0,0,0,4
Capital One,2011,131080263606125,87,11,909,2359,2359,63,6,0,4,0,0,0,0,0,0,1,6,0,3,0,0,0,0,1
Capital One,2012,131080263606125,87,117,4535,65952,65953,7084,41,8,54,0,1,40,2,36,7,103,5,1,8,0,0,0,0,0
Capital One,2013,131080263606125,87,183,7409,68001,68006,5132,29,13,51,6,0,66,6,66,83,149,27,5,2,0,0,0,0,0
Capital One,2014,131080263606125,87,146,10998,132467,132474,15380,18,4,33,3,2,65,16,65,84,111,19,16,0,0,0,0,0,0
Capital One,2015,131080263606125,87,80,15728,82455,83656,6702,13,0,12,1,0,40,18,40,66,49,14,17,0,0,0,0,0,0
Capital One,2016,131080263606125,87,12,3608,44712,45762,6436,3,0,0,0,0,5,2,5,10,7,3,2,0,0,0,0,0,0
Intercontinental Hotels Group,2008,7933762697,89,2,73,303,303,36,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0
Intercontinental Hotels Group,2012,7933762697,89,78,511,7339,7339,1483,55,4,29,2,1,25,9,25,0,16,59,0,3,0,0,0,0,0
Intercontinental Hotels Group,2013,7933762697,89,55,451,6465,6465,1675,34,4,13,2,1,11,8,11,0,15,36,2,2,0,0,0,0,0
Intercontinental Hotels Group,2014,7933762697,89,57,396,6850,6851,1422,24,0,20,0,0,20,4,20,1,25,24,1,7,0,0,0,0,0
Intercontinental Hotels Group,2015,7933762697,89,28,338,3641,3657,1136,14,0,4,0,2,11,0,11,1,12,13,0,3,0,0,0,0,0
Intercontinental Hotels Group,2016,7933762697,89,2,17,518,532,89,1,0,1,0,0,2,0,2,0,1,1,0,0,0,0,0,0,0
Stew Leonard's,2012,33439252677,90,683,22428,56651,56651,6867,59,10,107,13,74,65,15,65,1,483,72,11,114,0,2,0,0,1
Stew Leonard's,2013,33439252677,90,976,23634,59044,59044,6398,93,18,200,40,163,137,19,137,0,685,126,9,146,0,2,0,1,7
Stew Leonard's,2014,33439252677,90,1134,13847,59585,59585,5362,236,71,373,39,231,162,44,164,2,784,238,26,39,0,4,0,40,3
Stew Leonard's,2015,33439252677,90,793,24318,84714,85702,7868,137,54,253,35,139,100,48,101,32,562,153,33,21,0,0,0,24,0
Stew Leonard's,2016,33439252677,90,141,2417,11104,11276,802,29,13,46,2,13,8,8,9,19,101,21,6,6,0,0,0,7,0
Shared Technologies- ARI,2012,328179703901867,91,17,3,17,17,2,14,4,16,0,0,0,1,0,0,2,12,0,1,0,0,0,2,0
Shared Technologies- ARI,2013,328179703901867,91,127,0,72,72,5,114,3,127,0,0,0,3,0,80,4,113,0,9,0,0,0,1,0
Shared Technologies- ARI,2014,328179703901867,91,283,1,41,41,11,265,0,282,0,0,0,8,0,282,5,265,0,13,0,0,0,0,0
Shared Technologies- ARI,2015,328179703901867,91,198,2,41,41,8,188,0,196,0,0,0,1,0,198,4,188,0,6,0,0,0,0,0
Shared Technologies- ARI,2016,328179703901867,91,20,0,3,3,0,19,0,20,0,0,0,0,0,20,0,19,0,1,0,0,0,0,0
Four Seasons Hotels,2008,106280431030,92,24,256,1303,1303,26,1,3,10,0,0,0,2,0,0,22,0,2,0,0,0,0,0,0
Four Seasons Hotels,2009,106280431030,92,170,1848,9053,9053,121,24,0,33,0,0,0,11,0,14,79,20,3,54,14,0,0,0,0
Four Seasons Hotels,2010,106280431030,92,1150,6450,59047,59049,4235,157,97,426,4,236,396,14,396,15,945,152,1,30,15,2,0,0,5
Four Seasons Hotels,2011,106280431030,92,55,785,5643,5643,362,34,3,17,0,1,21,0,21,3,20,31,0,0,3,0,0,0,1
Four Seasons Hotels,2012,106280431030,92,892,12018,328056,328056,32964,100,4,311,0,231,354,16,355,45,770,80,1,15,10,5,0,0,11
Four Seasons Hotels,2013,106280431030,92,585,17389,590501,590503,47825,90,2,89,1,202,151,13,150,42,474,54,8,47,0,0,0,0,2
Four Seasons Hotels,2014,106280431030,92,418,4937,205806,205817,16460,116,0,76,9,68,128,28,131,141,292,97,17,12,0,0,0,0,0
Four Seasons Hotels,2015,106280431030,92,215,2218,82226,82983,9894,45,2,31,4,37,89,30,89,101,147,39,29,0,0,0,0,0,0
Four Seasons Hotels,2016,106280431030,92,32,256,5454,5549,517,6,0,5,1,3,17,1,17,10,24,7,1,0,0,0,0,0,0
Arkansas Children's Hospital,2008,112657538333,94,48,296,1261,1261,1,25,0,22,0,0,0,0,0,0,1,25,0,10,0,12,0,0,0
Arkansas Children's Hospital,2009,112657538333,94,236,1744,8974,8974,24,113,7,56,1,0,0,10,0,1,23,113,9,55,0,36,0,0,0
Arkansas Children's Hospital,2010,112657538333,94,439,2333,19613,19613,1459,248,12,139,0,0,0,16,0,1,88,248,2,95,1,5,0,0,0
Arkansas Children's Hospital,2011,112657538333,94,4,97,566,566,9,2,0,1,0,0,0,1,0,0,2,1,1,0,0,0,0,0,0
